PMID,entity_name,factor_relevance,factor_class,source_sentence,explanation
28222513,Electroconvulsive Therapy (ECT),Yes,['treatment_and_medication'],The aim of this study was to retrospectively assess the clinical effectiveness and tolerability of electroconvulsive therapy (ECT) in a sample of patients with neuropsychiatric symptoms of dementia (NPS) and to explore factors associated with response and with cognitive adverse effects.,ECT is a non-pharmacologic therapy for managing dementia symptoms.
28164772,statin use,Yes,['treatment_and_medication'],"Stepwise models also revealed associations with statin use, alcohol consumption and Apolipoprotein Eε4 genotype.",Statin use is a pharmacologic therapy for managing cholesterol.
28157101,health literacy,Yes,['health_access'],Financial and health literacy was measured using 32 questions and cognition was measured using 19 tests.,"Health literacy influences ability to navigate healthcare systems, impacting access to services."
28157101,financial literacy,No,['Undefined'],"Lower literacy was associated with higher risk for incident AD dementia (p < 0.001), and the association persisted after controlling for cognition (hazard ratio = 1.50, p = 0.004).","Entity represents literacy, not a healthcare factor."
27723124,Time for Dementia Programme,Yes,['Undefined'],"We present the Time for Dementia (TFD) Programme, a novel 2-year interdisciplinary educational programme... TFD is designed to help address this need.","Educational program for healthcare professionals, not directly linked to existing healthcare factor classes."
27955707,predictive testing for Alzheimer's disease,Yes,['Undefined'],"It is unknown whether older adults in the United States would be willing to take a test predictive of future Alzheimer's disease, or whether testing would change behavior.",Predictive testing is not classified under existing healthcare factor labels.
27955707,advance care planning,Yes,['health_access'],Many participants expressed intent to increase activities of advance care planning with this knowledge.,Advance care planning relates to accessing healthcare services through documented preferences.
27912740,in-home respite care program,Yes,['health_access'],This manuscript described a quasi-experimental study to assess (cost)-effectiveness of an in-home respite care program to support informal caregivers of persons with dementia.,"provides temporary care support for caregivers, affecting access to services"
27912740,standard dementia care,Yes,['quality_of_care'],248 dyads will be included in the control group and will receive standard dementia care.,represents baseline care quality for dementia patients
27572272,internet-based intervention,Yes,['health_access'],"Internet-based interventions are a novel format of delivering health-related education, counseling, and support to this vulnerable yet underserved group.",Provides access to health services for underserved dementia caregivers.
27572272,health-economic evaluation,Yes,['Undefined'],Program utilization will be monitored and a health-economic evaluation will also be performed.,"Entity refers to an evaluation method, not a direct healthcare factor class."
26876501,National Alzheimer's Coordinating Center (NACC),No,['Undefined'],All clinical and neuropathological data for this study came from the National Alzheimer's Coordinating Center (NACC).,"NACC is a data source, not a healthcare factor influencing ADRD."
26876501,history of TIAs,No,['Undefined'],"In both models, a history of TIAs, depression within the last 2 years, current benzodiazepine use, and greater severity of neuropsychiatric symptoms were associated with greater depression.","Entity represents a medical condition (TIA), not a healthcare factor."
26876501,benzodiazepine use,Yes,['treatment_and_medication'],"In both models, a history of TIAs, depression within the last 2 years, current benzodiazepine use, and greater severity of neuropsychiatric symptoms were associated with greater depression.",Use of pharmacologic therapy.
26876501,neuropsychiatric symptoms,No,['Undefined'],"In both models, a history of TIAs, depression within the last 2 years, current benzodiazepine use, and greater severity of neuropsychiatric symptoms were associated with greater depression.","Entity refers to symptoms, not a healthcare factor."
26338311,CODEM(amb),Yes,['quality_of_care'],"We, therefore, extended and adapted the newly developed observational instrument CODEM for use in ambulatory settings (CODEM<sub>amb</sub>).",Assessment tool for communication quality in dementia care.
26304301,caregiver characteristics,No,['Undefined'],Significant associations between caregiver characteristics and care recipient psychotropic medication use suggest that educating caregivers in non-pharmacologic strategies hold promise for a more balanced biopsychosocial approach to maintaining dementia patients in the community.,"Entity refers to caregiver traits, not a direct healthcare factor impacting ADRD."
