PMID,entity_name,factor_relevance,factor_class,source_sentence,explanation
27289466,financial difficulty,Yes,['financial_stress'],The results suggest that dementia caregivers require support for their financial difficulty.,Financial difficulty directly relates to psychological or material strain.
27303066,retirement planning activities,Yes,['financial_stress'],We assess whether a family history of Alzheimer's disease (AD) is associated with the odds that healthy family members' engage in retirement planning activities.,Retirement planning relates to future financial security and stress.
27303066,socioeconomic,Yes,['socioeconomic_status'],Engagement in 3 retirement planning activities was estimated as a function of the number of parents and grandparents diagnosed with AD along with a set of fundamental socioeconomic and demographic covariates.,Socioeconomic status is a key determinant of health outcomes.
27303066,professional financial advisor,Yes,['financial_stress'],Adults who had a parent with AD were 86% more likely to have seen a professional financial advisor and 40% less likely to plan to retire before age 65.,Seeking financial advice relates to managing financial stress and planning.
27303066,retire before age 65,Yes,['financial_stress'],Adults who had a parent with AD were 86% more likely to have seen a professional financial advisor and 40% less likely to plan to retire before age 65.,Planning retirement relates to future financial security and potential stress.
27303066,Caregiving costs,Yes,['expense'],"Caregiving costs and/or knowledge of the familial risk of developing AD may provide adult children with a forewarning of their own future financial needs that, in turn, motivates them to engage in retirement planning.",Costs associated with caregiving impact financial status.
27303066,financial needs,Yes,['financial_stress'],"Caregiving costs and/or knowledge of the familial risk of developing AD may provide adult children with a forewarning of their own future financial needs that, in turn, motivates them to engage in retirement planning.",Future financial needs relate to potential economic hardship and stress.
27159438,financial exploitation,Yes,"['financial_stress', 'problem_related_to_housing_and_economic_circumstance']","Research in the past decade has documented that financial exploitation of older adults has become a major problem, and psychology is only recently increasing its presence in efforts to reduce exploitation.",Financial exploitation is a form of economic stress and circumstance.
27159438,financial capacity,Yes,['financial_stress'],"Financial exploitation, financial capacity, and Alzheimer's disease","Financial capacity relates to managing finances, impacting stress levels."
27159438,financial decision-making capacity,Yes,['financial_stress'],Assessment of financial decision-making capacity is often the cornerstone assessment needed in cases of financial exploitation.,Capacity relates to financial stress and potential exploitation risk.
27159438,financial exploitation,Yes,['financial_stress'],This article will examine the intersection of financial exploitation and decision-making capacity and introduce a new conceptual model and new tools for both the investigation and prevention of financial exploitation.,Financial exploitation is a form of financial stress impacting vulnerable individuals.
27148797,income,Yes,['income'],Factors negatively associated with caregiver burden included being the son of the patient and high income status.,High income status is negatively associated with caregiver burden.
