PMID,entity_name,factor_relevance,factor_class,source_sentence,explanation
29301414,comorbidities in dementia,No,['Undefined'],"Family caregivers of people with dementia must attend to medical care needs of their relative, yet few available resources address comorbidities in dementia.","Entity relates to medical conditions, not healthcare factors."
29301414,Alzheimer's Medical Advisor ( AlzMed),Yes,['treatment_and_medication'],"In response, an educational resource-Alzheimer's Medical Advisor ( AlzMed)-was developed in 2 forms (website and book) and evaluated.",Educational resource provides information on medical problems management.
29301414,medical problems,Yes,['quality_of_care'],"Family caregivers (143 website and 51 book) used an educational resource that provides information on medical problems, vital signs, pain, dehydration, and the healthcare system.","Resource addresses managing medical issues, impacting care quality."
29301414,healthcare system,Yes,['health_access'],"Family caregivers (143 website and 51 book) used an educational resource that provides information on medical problems, vital signs, pain, dehydration, and the healthcare system.",Resource provides information about navigating the healthcare system.
28282730,psychotropic medication use,Yes,['treatment_and_medication'],Little is known about the patterns of psychotropic medication use in community-dwelling minority persons with dementia (PWD).,Refers to the use of medications for managing dementia symptoms.
28282730,psychotropic medication use,Yes,['treatment_and_medication'],The purpose of this study was to investigate racial/ethnic differences in psychotropic medication use across a diverse population of community-dwelling PWD and to examine the extent to which caregiver characteristics influence this use.,Investigates differences in medication use among dementia patients.
28282730,psychotropic medication use,Yes,['treatment_and_medication'],Generalized linear models were used to identify racial/ethnic differences in psychotropic medication use.,Focuses on the use of medication for managing conditions.
28282730,anxiolytic and antipsychotic medication use,Yes,['treatment_and_medication'],"Differences in anxiolytic and antipsychotic medication use were observed across racial/ethnic groups; however, race/ethnicity alone was not sufficient to explain those differences.",Describes the use of specific medications for dementia patients.
28282730,anxiolytic medication use,Yes,['treatment_and_medication'],"Perceptions of caregiving and caregiver socioeconomic status were important predictors of anxiolytic use while PWD characteristics, including cognitive impairment, functional impairment, problem behavior frequency, pain, relationship to the caregiver, sex, and age were important for antipsychotic use.",Refers to the use of specific medication for managing conditions.
28282730,antipsychotic use,Yes,['treatment_and_medication'],"Perceptions of caregiving and caregiver socioeconomic status were important predictors of anxiolytic use while PWD characteristics, including cognitive impairment, functional impairment, problem behavior frequency, pain, relationship to the caregiver, sex, and age were important for antipsychotic use.",Refers to the use of medication for managing conditions.
28282730,psychotropic medication use,Yes,['treatment_and_medication'],Racial/ethnic differences in psychotropic medication use among community-dwelling PWD cannot be explained by race/ethnicity alone.,Refers to the use of medications for managing conditions.
28282730,pharmacotherapy,Yes,['treatment_and_medication'],The importance of caregiver characteristics in predicting anxiolytic medication use suggest that interventions aimed at caregivers may hold promise as an effective alternative to pharmacotherapy.,Pharmacotherapy refers to the use of medication for treatment.
28329848,health care needs,Yes,['health_access'],"Early detection of Alzheimer's disease (AD) ensures that affected individuals and their caregivers can make appropriate plans for health care needs, yet many ethnic minorities delay seeking care for AD until the disease has progressed.",Refers to the ability to plan for necessary healthcare services.
28329848,seeking care for AD,Yes,['health_access'],"Early detection of Alzheimer's disease (AD) ensures that affected individuals and their caregivers can make appropriate plans for health care needs, yet many ethnic minorities delay seeking care for AD until the disease has progressed.",Delaying care seeking impacts timely access to healthcare services.
