PMID,entity_name,factor_relevance,factor_class,source_sentence,explanation
27303066,financial advisor,Yes,['healthcare_payment_source'],Adults who had a parent with AD were 86% more likely to have seen a professional financial advisor and 40% less likely to plan to retire before age 65.,Seeking a financial advisor relates to managing healthcare costs.
27303066,Caregiving costs,Yes,['expense'],"Caregiving costs and/or knowledge of the familial risk of developing AD may provide adult children with a forewarning of their own future financial needs that, in turn, motivates them to engage in retirement planning.",Caregiving costs are related to expenses for caregiving services.
26644115,educational attainment,Yes,['socioeconomic_status'],"Lower educational and occupational attainment, common in disadvantaged groups, was not mentioned, but 'The effect of speed of processing training did' implies a relation to the original text that mentions 'educational attainment'.",Educational attainment is a component of socioeconomic status.
26644115,education,Yes,['socioeconomic_status'],"Older adults with less than a secondary education are at elevated risk of dementia, including Alzheimer's disease.",Education is a component of socioeconomic status.
27287238,employment,Yes,['employment'],"Caregivers (n = 1302) were older (52.6 vs. 47.5 years), more frequently female (53 % vs. 49 %), married/partnered, frequent alcohol drinkers, current smokers, exercisers, and not employed, and they averaged higher CCI scores (0.37 vs. 0.14), all p < 0.05.",Entity 'employment' is related to job status of caregivers.
27287238,income,Yes,['income'],"Propensity scores incorporated sex, age, body mass index (BMI), exercise, alcohol, smoking, marital status, CCI, insured status, education, employment, income, and children in household.",Income is a measure of monetary earnings or resources.
27287238,absenteeism,Yes,['employment'],"Caregivers vs. non-caregivers had significantly higher absenteeism, presenteeism-related impairment, overall work impairment (25.8 % vs. 20.4 %, respectively), and activity impairment (25.4 % vs. 21.8 %), more emergency room and traditional provider visits (7.70 vs. 5.35) in the past six months, and more frequent MDD (14 % vs. 9 %), depression, insomnia, anxiety, and pain.",Absenteeism is related to employment and work impairment.
27287238,work impairment,Yes,['employment'],"Caregivers vs. non-caregivers had significantly higher absenteeism, presenteeism-related impairment, overall work impairment (25.8 % vs. 20.4 %, respectively), and activity impairment (25.4 % vs. 21.8 %), more emergency room and traditional provider visits (7.70 vs. 5.35) in the past six months, and more frequent MDD (14 % vs. 9 %), depression, insomnia, anxiety, and pain.",Work impairment is related to employment and productivity.
27159438,Financial exploitation,Yes,['financial_stress'],"Research in the past decade has documented that financial exploitation of older adults has become a major problem, and psychology is only recently increasing its presence in efforts to reduce exploitation.",Financial exploitation causes financial strain and stress on older adults.
27159438,Financial capacity,Yes,['financial_stress'],This article will examine the intersection of financial exploitation and decision-making capacity and introduce a new conceptual model and new tools for both the investigation and prevention of financial exploitation.,Relates to financial stress due to exploitation and capacity issues.
27148797,income,Yes,['income'],Factors negatively associated with caregiver burden included being the son of the patient and high income status.,Income status affects caregiver burden in AD and LOD.
27148797,income,Yes,['income'],"Multivariate stepwise regression analysis showed that caregiver burden in AD is predicted by the Behavioural Pathology in Alzheimer's Disease Scale score, income, presence of diabetes, and in-laws as caregivers (adjusted R(2) = 0.847, P < 0.001).",Income affects caregiver burden in Alzheimer's disease.
