PMID,factor_relevance,entity,category,source_sentence,explanation
30721394,Yes,leisure activities,Behavior_and_Lifestyle,"Environmental stimulating factors such as bilingualism/multilingualism, education, occupation, musical experience, physical exercise, and leisure activities have been reported to reduce the risk of dementia and decrease the rate of cognitive decline, although methodological problems are present.",Recreational mental and physical engagement.
30721394,Yes,Alzheimer's disease/dementia,AD/ADRD,"Environmental stimulating factors such as bilingualism/multilingualism, education, occupation, musical experience, physical exercise, and leisure activities have been reported to reduce the risk of dementia and decrease the rate of cognitive decline, although methodological problems are present.",Neurodegenerative condition studied.
30537913,No,repetitive behaviors,Behavior_and_Lifestyle,The presence of repetitive behaviors is one of the core criteria for behavioral variant frontotemporal dementia (bvFTD).,"Describes a behavioral symptom of bvFTD, a type of ADRD."
30537913,No,stereotypies of speech,Behavior_and_Lifestyle,"The most common repetitive behaviors among 59 (63.4%) bvFTD patients were stereotypies of speech (35.5%), simple repetitive movements (15.2%-18.6%), hoarding and collecting (16.9%), and excessive or unnecessary trips to the bathroom (13.5%).",Specific behavioral manifestation in bvFTD patients.
30537913,No,hoarding and collecting,Behavior_and_Lifestyle,"The most common repetitive behaviors among 59 (63.4%) bvFTD patients were stereotypies of speech (35.5%), simple repetitive movements (15.2%-18.6%), hoarding and collecting (16.9%), and excessive or unnecessary trips to the bathroom (13.5%).",Behavioral pattern observed in bvFTD patients.
30537913,No,behavioral variant frontotemporal dementia (bvFTD),AD/ADRD,The presence of repetitive behaviors is one of the core criteria for behavioral variant frontotemporal dementia (bvFTD).,A subtype of ADRD studied in the context of behavioral symptoms.
30303065,No,,,,
30066051,No,,,,
29356564,No,,,,
28361578,Yes,Staying active,Behavior_and_Lifestyle,"Dyads' depictions of perceived social determinants of health focused on the adoption of a healthy lifestyle, description of relationships, and advantages of living in a rural area.",Staying active is a behavior linked to cognitive health.
28361578,Yes,Eating well,Behavior_and_Lifestyle,"Data analysis revealed six themes: Staying active, Eating well, Living with cognitive changes, Living rural, Connecting with neighbors and community, and Relying on children.",Eating well is a lifestyle factor associated with cognitive outcomes.
28361578,Yes,Cognitive impairment,AD/ADRD,"This study explored perceived social determinants of health among older, rural-dwelling adults with early-stage cognitive impairment.",Cognitive impairment is a core feature of ADRD.
30927917,Yes,dietary habits,Behavior_and_Lifestyle,The purpose of this study was to assess the dietary fatty acid intake and its effect on plasma fatty acids in elderly Saudi women and to compare the differences in their food and plasma fatty acid profile on the basis of their residence.,Dietary habits directly relate to lifestyle behaviors impacting ADRD.
30927917,Yes,ω-3 fatty acids,Behavior_and_Lifestyle,"A 24-h dietary recall method for 3 days and food frequency questionnaire, concentrating on fish consumption and consumption of foods rich in ω-3 fatty acids, which was planned by dietitians, was used for dietary assessment.",ω-3 fatty acid consumption is a lifestyle factor linked to ADRD.
30927917,Yes,Alzheimer's disease,AD/ADRD,We found that dietary intervention might play a role in the prevention of AD.,Alzheimer's disease is the health outcome studied in relation to lifestyle factors.
30923322,No,Neuropsychiatric symptoms (NPS),AD/ADRD,Neuropsychiatric symptoms (NPS) are a risk factor for cognitive impairment and are associated with cortical β-amyloid (Aβ) deposition.,"NPS are linked to cognitive impairment and Aβ deposition, a hallmark of Alzheimer's disease."
30923322,No,Depression (BDI ≥ 13),AD/ADRD,"The odds ratios of having NPS, depression (BDI ≥ 13), or anxiety (BAI ≥ 8, ≥ 10) were consistently highest for MCI/A+ participants.",Depression is a neuropsychiatric symptom associated with Aβ burden and cognitive decline.
30923322,No,"Anxiety (BAI ≥ 8, ≥ 10)",AD/ADRD,"The odds ratios of having NPS, depression (BDI ≥ 13), or anxiety (BAI ≥ 8, ≥ 10) were consistently highest for MCI/A+ participants.",Anxiety is a neuropsychiatric symptom linked to Aβ pathology in MCI individuals.
29385455,No,Alzheimer's disease,AD/ADRD,Advance care planning (ACP) is crucial for quality end-of-life care for patients with Alzheimer's disease.,Directly refers to the condition under study.
29385455,No,knowledge about Alzheimer's disease,Education_and_Literacy,"Among the covariates, greater knowledge about Alzheimer's disease was the only factor shown to be associated with the intention for ACP discussion.","Relates to education/literacy, not behavior/lifestyle."
30832581,Yes,Driving cessation,Behavior_and_Lifestyle,The primary aim of this research is to determine the effectiveness of the program through a cluster randomized controlled trial. The intervention (CarFreeMe) is an intensive program delivered by a trained health professional that addresses practical and emotional needs relevant to driving cessation.,Driving cessation is a lifestyle behavior impacting mobility and wellbeing in dementia.
30832581,Yes,Lifespace,AD/ADRD,"The primary outcome measure for persons with dementia and their care partners is lifespace, collected via (i) smartphone GPS technology and (ii) self-reported number of episodes away from home (during the past week).",Lifespace reflects mobility outcomes in dementia patients.
30924889,No,Alzheimer disease (AD),AD/ADRD,"To investigate and compare the prevalence and type of criminal and socially inappropriate behavior, as well as recurrence of criminal behavior, associated with Alzheimer disease (AD) and frontotemporal dementia (FTD) neuropathologically verified post mortem",Study focuses on AD as a neuropathologically confirmed condition.
30924889,No,Frontotemporal dementia (FTD),AD/ADRD,"To investigate and compare the prevalence and type of criminal and socially inappropriate behavior, as well as recurrence of criminal behavior, associated with Alzheimer disease (AD) and frontotemporal dementia (FTD) neuropathologically verified post mortem",Study focuses on FTD as a neuropathologically confirmed condition.
30880932,No,physical activity,Behavior_and_Lifestyle,"instead they often focused on health promotion and healthy lifestyle (eg, physical activity).",Physical activity is a lifestyle factor linked to health outcomes.
30880932,No,health-promoting self-care,Behavior_and_Lifestyle,"Interventions helped reduce carer depression and burden and increased quality of life, positive affect, and physical activity.",Self-care practices are lifestyle behaviors impacting health.
30868358,No,Alzheimer's disease,AD/ADRD,"Detection of Alzheimer's disease (AD) in an early stage is receiving increasing attention for a number of reasons, such as the failure of drug trials in more advanced disease stages, the demographic evolution, the financial impact of AD, and the approval of amyloid tracers for clinical use.",Primary focus of the study on early diagnosis and amyloid PET disclosure.
30730162,Yes,alcohol consumption,Behavior_and_Lifestyle,"The effect of ε4 on episodic memory interacted with alcohol consumption, such that only ε4-carriers who did not drink showed more rapid memory decline than ε4 noncarriers.",Alcohol consumption modifies ADRD risk in ε4-carriers.
30730162,Yes,exercise,Behavior_and_Lifestyle,"The influence of ε4 on cognitive aging did not differ by sex, nor was it modified by smoking or exercise.",Exercise is a health behavior studied for ADRD impact.
30730162,Yes,smoking,Behavior_and_Lifestyle,"The influence of ε4 on cognitive aging did not differ by sex, nor was it modified by smoking or exercise.",Smoking is a health behavior studied for ADRD impact.
30730162,Yes,cognitive decline,AD/ADRD,ε4-carriers demonstrated more rapid executive function and verbal fluency decline.,Cognitive decline is an ADRD-related outcome.
30730162,Yes,executive function decline,AD/ADRD,ε2-carriers showed slower executive function decline with age relative to ε3 homozygotes or ε4-carriers.,Executive function decline is an ADRD-related outcome.
30628766,No,dementia,ADRD,"Appropriate hospital care for people living with dementia may draw upon: information from the patient and family caregiver about the patient's perspective, preferences and usual support needs; nursing expertise; and opportunities the nurse has to share information with the care team.",Mentions the condition being studied (dementia) in the context of hospital care.
