PMID,factor_relevance,entity,category,source_sentence,explanation
28375912,Yes,food,Food,"Despite past widespread negative prognoses of taste and smell disorders, more recent work in the last 10 years has shown an improved prognosis for smell and taste recovery in most disorders, and recommendations for changes in food preparation have helped many patients enjoy their food and increase their appetite.",Enjoyment of food impacts patients' appetite
28375912,Yes,appetite,Food,"Recurrent bad smells and tastes are not uncommon in these disorders, which cause major impairment in quality of life, including loss of appetite, decreased eating, and weight loss.",Loss of appetite due to smell and taste disorders
28275046,No,,,,
28152160,No,,,,
28131013,No,,,,
28099631,No,,,,
27724996,No,,,,
27535407,No,,,,
28350821,No,,,,
28335810,No,,,,
28323838,No,,,,
28320363,No,,,,
28412599,No,,,,
28322422,No,,,,
28267034,No,,,,
28110545,No,,,,
28067185,No,,,,
27846918,No,,,,
27466358,No,,,,
27272538,No,,,,
27263546,No,,,,
27177979,No,,,,
27077945,No,,,,
28137833,No,,,,
28183277,No,,,,
28348957,No,,,,
28153054,No,,,,
28130589,No,,,,
28124971,No,,,,
28060021,No,,,,
27899432,No,,,,
27699792,No,,,,
27129917,No,,,,
27001907,No,,,,
28373956,No,,,,
28069034,No,,,,
30475492,No,,,,
29349076,No,,,,
29207387,No,,,,
29060937,No,,,,
29036813,No,,,,
28968240,No,,,,
28947127,No,,,,
28946566,Yes,alcohol consumption,Food,"The risk of FTD was decreased by alcohol consumption (adj. OR 0.30, 95% CI 0.14-0.63);",Associated with reduced FTD risk
28946566,Yes,coffee intake,Food,No association was found for smoking and coffee intake.,No association with FTD risk
28946566,Yes,Frontotemporal Dementia,ADRD,"Alcohol, coffee, and tobacco consumption was assessed on 151 FTD outpatients and 151 matched controls",Type of dementia studied
28946566,Yes,alcohol consumers,Food,"risk reduction was significant in current alcohol consumers (adj. OR 0.22, 95% CI 0.10-0.51).",Associated with reduced FTD risk
28946566,Yes,duration of exposure,Food,"The risk of FTD inversely correlated with the duration of exposure (adj. OR 0.88, 95% CI 0.81-0.95, for every 5 years of exposure increase).",Related to alcohol consumption duration
28946566,Yes,FTD,ADRD,The risk of FTD inversely correlated with the duration of exposure,Type of dementia studied
28869471,Yes,daily drinking,Food,"Age, low education, fewer close friends, and daily drinking were independent risk factors for SCD progressing to MCI.",Daily drinking is a dietary habit
28869471,Yes,Subjective Cognitive Decline,ADRD,"To investigate the prevalence and risk factors of SCD, and explore an SCD complaints screening scale in China.",SCD is related to cognitive decline
28869471,Yes,Mild Cognitive Impairment,ADRD,814 residents were included for clinical and neuropsychological evaluations. Two standards were used to make the diagnosis of mild cognitive impairment (MCI) and SCD.,MCI is a condition related to ADRD
28826185,No,,,,
28759970,No,,,,
28740740,Yes,Alzheimer's disease,ADRD,"There are patients with advanced neurodegeneration, such as Alzheimer's disease (AD), that, despite this, have mild cognitive impairment.",Mention of a neurodegenerative disease related to ADRD
28740740,Yes,dietary elements,Food,"In fact, our genetic basis can be modulated, modified, and changed by our experiences such as education and life events; daily, by sleep schedules and habits; or also by dietary elements.",Reference to dietary factors influencing health
28740740,Yes,healthy diet,Food,"In this paper, we will review some current scientific research on how our experiences are able to modulate the structural organization of the brain and how a healthy lifestyle (regular physical activity, correct sleep hygiene, and healthy diet) appears to positively affect cognitive reserve.",Mention of a healthy diet impacting cognitive reserve
28550255,No,,,,
28453487,No,,,,
28452629,No,,,,
28339399,No,,,,
28304313,No,,,,
28304308,No,,,,
28304285,No,,,,
28269767,No,,,,
28265571,No,,,,
28255200,No,,,,
28222513,No,,,,
28164772,No,,,,
28157101,No,,,,
28154452,No,,,,
28106551,No,,,,
28097521,No,,,,
27915994,No,,,,
27911311,No,,,,
27886007,No,,,,
27802233,No,,,,
27737532,No,,,,
27723124,No,,,,
27054957,No,,,,
27555535,No,,,,
27955707,No,,,,
27912740,No,,,,
28479898,No,,,,
28103200,No,,,,
28086011,No,,,,
27622604,No,,,,
27585497,No,,,,
27572272,No,,,,
27510497,No,,,,
27330140,No,,,,
27207686,No,,,,
27103420,No,,,,
26876501,No,,,,
26338311,No,,,,
26304301,No,,,,
27832826,No,,,,
27855241,No,,,,
27647568,No,,,,
27618644,No,,,,
27598794,No,,,,
27578615,Yes,Alzheimer's disease,ADRD,"Finally, we demonstrate the ability of our approach to identify biologically plausible SNP-education interactions relative to Alzheimer's disease status using genome-wide association study data from the Alzheimer's Disease Neuroimaging Initiative (ADNI).",ADRD condition being studied
27578615,Yes,education,Food,"Finally, we demonstrate the ability of our approach to identify biologically plausible SNP-education interactions relative to Alzheimer's disease status using genome-wide association study data from the Alzheimer's Disease Neuroimaging Initiative (ADNI).","Proxy for socioeconomic status, related to Food factor"
27514578,No,,,,
27454622,No,,,,
27289466,No,,,,
26213337,No,,,,
27640073,No,,,,
27683847,No,,,,
27567844,No,,,,
27567824,No,,,,
27829648,No,,,,
27819841,No,,,,
27555110,No,,,,
26983930,No,,,,
26022447,No,,,,
27472884,No,,,,
27651009,No,,,,
27347792,No,,,,
27303066,No,,,,
27262088,No,,,,
27209328,Yes,tea consumption,Food,"Elderly, low educational level, heavy smoking, heavy alcohol consumption, diabetes and stroke were associated with dementia; tea consumption was associated with low prevalence of Alzheimer's disease and severe cognitive impairment.",Associated with low Alzheimer's disease prevalence
27209328,Yes,Alzheimer's disease,ADRD,"Elderly, low educational level, heavy smoking, heavy alcohol consumption, diabetes and stroke were associated with dementia; tea consumption was associated with low prevalence of Alzheimer's disease and severe cognitive impairment.",Linked to tea consumption and prevalence
27209328,Yes,dementia,ADRD,Dementia was diagnosed according to the NIA-AA criteria in 2011.,Diagnosed according to NIA-AA criteria
27209328,Yes,Alzheimer's disease,ADRD,"the age-gender-standardised prevalence rates of dementia, Alzheimer's disease and vascular dementia were 13.0, 6.9 and 0.5%, respectively.",Prevalence rate reported
27209328,Yes,dementia,ADRD,"the age-gender-standardised prevalence rates of dementia, Alzheimer's disease and vascular dementia were 13.0, 6.9 and 0.5%, respectively.",Prevalence rate reported
27079571,No,,,,
25160532,No,,,,
27536962,No,,,,
27531724,No,,,,
27567808,No,,,,
27346168,No,,,,
27294873,No,,,,
27264344,No,,,,
27195530,No,,,,
27048709,No,,,,
25899725,No,,,,
27457568,No,,,,
27447427,No,,,,
27540967,No,,,,
27447426,No,,,,
27392860,No,,,,
27678206,No,,,,
27218874,Yes,Beer Drinking,Food,"Beer drinking decreased (p = 0.024; OR = 0.35, CI = 0.14 to 0.87) the prevalence of Aβ-IR and was associated with a significantly lower extent of Aβ-IR (p = 0.022).",Beer consumption linked to reduced Aβ aggregation
27218874,Yes,β-amyloid (Aβ) aggregation,ADRD,"We investigated the association between consumption of different alcoholic beverages and β-amyloid (Aβ) aggregation in the brain, 1 of the neuropathological lesions of Alzheimer's disease.",Aβ aggregation is a neuropathological lesion of AD
27218874,Yes,Alzheimer's disease,ADRD,"We investigated the association between consumption of different alcoholic beverages and β-amyloid (Aβ) aggregation in the brain, 1 of the neuropathological lesions of Alzheimer's disease.",Alzheimer's disease is related to Aβ aggregation
27218874,Yes,Beer consumption,Food,Beer consumption may protect against Aβ aggregation in brain.,Beer consumption may protect against Aβ aggregation
27218874,Yes,Aβ aggregation,ADRD,The amount of alcohol consumed was not linked with Aβ aggregation and neither was spirit nor wine consumption.,Aβ aggregation is related to Alzheimer's disease
27180068,No,,,,
27143117,No,,,,
27138970,No,,,,
27111252,No,,,,
27016691,No,,,,
26960534,No,,,,
26644115,No,,,,
27372646,No,,,,
27372642,No,,,,
27340849,No,,,,
27340847,No,,,,
27310616,No,,,,
27026590,No,,,,
27287238,No,,,,
27277152,No,,,,
27240869,No,,,,
26646115,No,,,,
26631687,No,,,,
26379075,No,,,,
25628299,No,,,,
27258418,No,,,,
27163801,No,,,,
27159438,No,,,,
27148797,No,,,,
27032628,No,,,,
26297707,No,,,,
26782946,No,,,,
27071080,No,,,,
27101140,No,,,,
27079709,No,,,,
27079704,No,,,,
27570871,No,,,,
27041696,No,,,,
26712603,No,,,,
26608332,No,,,,
27031466,No,,,,
26911640,No,,,,
26937653,No,,,,
26810632,Yes,eating behavior,ADRD,"Abnormal eating behaviors are common in patients with frontotemporal dementia (FTD), yet their exact prevalence, severity, and underlying biological mechanisms are not understood.",Eating behavior disturbance in FTD patients
26810632,Yes,sucrose preference,Food,Patients with bvFTD and semantic dementia had a strong sucrose preference compared with the other groups.,Sucrose preference in FTD subtypes
26810632,Yes,caloric intake,Food,"At the ad libitum breakfast test meal, all patients with bvFTD had increased total caloric intake (mean, 1344 calories) compared with the Alzheimer disease (mean, 710 calories), semantic dementia (mean, 573 calories), and control groups (mean, 603 calories) (P < .001).",Increased caloric intake in bvFTD patients
26810632,Yes,frontotemporal dementia,ADRD,"Abnormal eating behaviors are common in patients with frontotemporal dementia (FTD), yet their exact prevalence, severity, and underlying biological mechanisms are not understood.",FTD associated with eating behavior disturbance
26810632,Yes,Alzheimer disease,ADRD,"At the ad libitum breakfast test meal, all patients with bvFTD had increased total caloric intake (mean, 1344 calories) compared with the Alzheimer disease (mean, 710 calories), semantic dementia (mean, 573 calories), and control groups (mean, 603 calories) (P < .001).",Comparison of caloric intake with bvFTD
26620070,No,,,,
26612696,No,,,,
26385946,No,,,,
26232407,No,,,,
26177825,No,,,,
26086181,No,,,,
26040575,No,,,,
25684278,No,,,,
26883213,No,,,,
26810768,No,,,,
26888621,No,,,,
26773697,No,,,,
26707083,No,,,,
26667277,No,,,,
26362597,No,,,,
26138923,No,,,,
26096665,No,,,,
26077904,No,,,,
24821336,No,,,,
26540080,No,,,,
27628432,Yes,alcohol,Food,"Heavy drinkers (8 or more alcoholic drinks/week) had a faster cognitive decline, deteriorating 1.849 more points on their mMMSE score annually compared to abstainers (P = 0.001), or 2.444 more points compared to mild-moderate drinkers (1-7 alcoholic drinks/week) (P = 0.008).",Alcohol consumption affects cognitive decline in AD patients.
27628432,Yes,Alzheimer's disease,ADRD,"To examine the relationship between alcohol, both the amount and type, and cognitive decline in a cohort of Alzheimer's disease (AD) patients.",AD is the disease being studied for cognitive decline.
27628432,Yes,hard liquor,Food,"Increasing standard drinks of hard liquor, but not beer or wine, was also associated with a faster rate of cognitive decline (β = -0.117 P = 0.001).",Hard liquor consumption is linked to faster cognitive decline.
27628432,Yes,cognitive decline,ADRD,"Heavy drinkers (8 or more alcoholic drinks/week) had a faster cognitive decline, deteriorating 1.849 more points on their mMMSE score annually compared to abstainers (P = 0.001), or 2.444 more points compared to mild-moderate drinkers (1-7 alcoholic drinks/week) (P = 0.008).",Cognitive decline is a symptom of Alzheimer's disease progression.
27535304,No,,,,
27449996,No,,,,
27229348,No,,,,
27104893,No,,,,
26967228,No,,,,
26923008,No,,,,
26891227,No,,,,
26890774,No,,,,
26890762,No,,,,
26890760,No,,,,
26890611,No,,,,
26889802,No,,,,
26845282,No,,,,
26836181,No,,,,
26836172,No,,,,
26836163,No,,,,
26673947,No,,,,
26645189,No,,,,
26605958,No,,,,
26519438,No,,,,
26444788,No,,,,
26444779,No,,,,
26426392,No,,,,
26255301,No,,,,
26018746,No,,,,
25811870,No,,,,
26671101,No,,,,
26656463,Yes,alcohol consumption,Food,"In this cohort of patients with mild AD, moderate alcohol consumption (2-3 units/day) was associated with a significantly lower mortality over a period of 36 months.",Alcohol consumption is a food factor.
26656463,Yes,Alzheimer's disease,ADRD,To investigate the association between alcohol consumption and mortality in patients recently diagnosed with mild Alzheimer's disease (AD).,Alzheimer's disease is a type of ADRD.
26656463,Yes,mild AD,ADRD,321 patients with mild AD (Mini-Mental State Examination ≥ 20) were included.,Mild AD is a stage of Alzheimer's disease.
