PMID,factor_relevance,entity,category,source_sentence,explanation
29328983,No,behavioural variant of frontotemporal dementia (bvFTD),AD/ADRD,We retrospectively included thirty-seven bvFTD patients with clinical-neuropsychological and FDG-PET brain metabolic data.,bvFTD is a neurodegenerative dementia subtype.
29328983,No,neurodegenerative dementias,AD/ADRD,Cognitive reserve may delay disease onset and mitigate symptoms presentation in neurodegenerative dementias.,General reference to dementia subtypes including ADRD.
29017626,No,,,,
28940504,No,,,,
28879833,No,,,,
28857270,No,Alzheimer's disease,AD/ADRD,The patients with frontotemporal dementia exerted physical aggression earlier in the course of their disease than Alzheimer's disease patients.,Mentions Alzheimer's disease as a diagnostic group in the study.
28857270,No,frontotemporal dementia,AD/ADRD,The patients with frontotemporal dementia exerted physical aggression earlier in the course of their disease than Alzheimer's disease patients.,Mentions frontotemporal dementia as a diagnostic group in the study.
27048545,No,dementia,AD/ADRD,The purpose of the pilot program was to examine the adaptability and feasibility of a modified group-delivery sleep education program (NITE-AD) designed to reduce nocturnal disturbances in community-dwelling older adults with dementia.,Dementia is a core condition studied in the context of sleep disturbances.
29362261,Yes,financial impact,Economic_stability,Dementia is the fastest growing major cause of disability globally with a mounting social and financial impact for patients and their families but also to health and social care systems.,Financial impact relates to economic stability.
29362261,Yes,costs incurred,Economic_stability,"This review aims to systematically synthesise evidence on the utilisation of resources and costs incurred by patients and their caregivers and by health and social care services across the full spectrum of dementia, from its preceding preclinical stage to end of life.",Costs incurred are part of economic stability.
29362261,Yes,dementia,AD/ADRD,Dementia is the fastest growing major cause of disability globally with a mounting social and financial impact for patients and their families but also to health and social care systems.,Dementia is a key focus of ADRD research.
29362261,Yes,Alzheimer's disease,AD/ADRD,They will also contribute to the work developed in the Real World Outcomes across the Alzheimer's disease spectrum for better care: multi-modal data access platform (ROADMAP).,Alzheimer's disease is a core component of ADRD.
29317593,No,Alzheimer's disease,AD/ADRD,"We now report on 337 up-regulated and 43 down-regulated gene sets, among which the most significant ones were associated with Alzheimer's disease, psychiatric illness, immune dysfunction, and cancer.",Directly mentions Alzheimer's disease as a key outcome in the study.
29317593,No,loneliness,AD/ADRD,"Subjective social isolation, loneliness, is associated with poor mental and physical health, but the underlying molecular mechanisms are poorly understood.","Linked to health outcomes, including Alzheimer's disease in the study."
30537760,No,Alzheimer's disease (AD),AD/ADRD,Bright light treatment is a therapeutic intervention mainly used to treat sleep and circadian disturbances in Alzheimer's disease (AD) patients.,Directly refers to the target condition in the study.
30452412,No,,,,
30452411,No,Alzheimer's Disease,AD/ADRD,Alzheimer's disease (AD) is often associated with feeding difficulties and changes in eating behavior with may lead to malnutrition.,Primary disease studied in the abstract.
30412502,No,Alzheimer's disease,AD/ADRD,"Alzheimer's disease (AD) is the most common form of dementia, and mild cognitive impairment (MCI) is a transitional phase between healthy cognition and dementia.",Mentioned as the primary focus of the study.
30412502,No,mild cognitive impairment,AD/ADRD,"Alzheimer's disease (AD) is the most common form of dementia, and mild cognitive impairment (MCI) is a transitional phase between healthy cognition and dementia.",Defined as a transitional phase related to dementia.
30412494,No,Alzheimer's disease,AD/ADRD,"Neuropsychiatric symptoms (NPS) are increasingly recognized as a core element of Alzheimer's disease (AD); however, clinicians still consider AD primarily as a cognitive disorder.",Primary focus of the study on Alzheimer's disease.
30412484,No,,,,
30400086,No,,,,
30320579,No,Alzheimer's disease,AD/ADRD,The conclusions about risk factors for rapid cognitive decline (RCD) in Alzheimer's disease (AD) and mild cognitive impairment (MCI) remain contradictory.,Primary focus of the study on cognitive decline
30320579,No,mild cognitive impairment,AD/ADRD,To explore the factors predicting RCD in AD and MCI.,Condition associated with cognitive decline
30273496,No,,,,
30223398,No,Alzheimer's disease,AD/ADRD,Clarifying the relationships between neuropsychiatric symptoms and Alzheimer's disease (AD)-related pathology may open avenues for effective treatments.,Directly refers to the disease under study.
30223398,No,neuropsychiatric symptoms,AD/ADRD,"Here, we investigate the odds of developing neuropsychiatric symptoms across increasing burdens of neurofibrillary tangle and amyloid-β pathology.",Symptoms associated with Alzheimer's disease progression.
30223398,No,neurofibrillary tangle,AD/ADRD,"In Braak I/II, significantly increased odds were detected for agitation, anxiety, appetite changes, depression, and sleep disturbances, compared to controls.",Pathological hallmark of Alzheimer's disease.
30223398,No,amyloid-β pathology,AD/ADRD,No increased odds for neuropsychiatric symptoms were found to correlate with amyloid-β pathology.,Pathological feature linked to Alzheimer's disease.
30145595,No,,,,
30099937,No,care experiences,AD/ADRD,It is essential to understand these experiences if we are to address care inequalities and create impactful dementia policies to improve services that support individuals and enable family caring.,"Refers to dementia care experiences, a core aspect of ADRD."
30099937,No,advanced dementia,AD/ADRD,Twenty two in-depth qualitative case studies were completed in seven European countries across a range of care settings considered typical within that country.,"Directly mentions advanced dementia, a stage of ADRD."
30092564,No,Alzheimer's disease (AD),AD/ADRD,"The presence and frequency of the HTS was operationalized and prospectively evaluated in patients with Alzheimer's disease (AD), amnestic mild cognitive impairment (MCI), and behavioral-variant frontotemporal dementia (bvFTD).",Study investigates AD as a primary condition.
30092564,No,amnestic mild cognitive impairment (MCI),AD/ADRD,"The presence and frequency of the HTS was operationalized and prospectively evaluated in patients with Alzheimer's disease (AD), amnestic mild cognitive impairment (MCI), and behavioral-variant frontotemporal dementia (bvFTD).",MCI is a precursor to ADRD.
30056428,No,dementia,AD/ADRD,Patients with dementia diagnoses who started anti-dementia therapy between January 2010 and December 2016 were selected from 203 neurological/psychiatric practices in the Disease Analyzer databank (IQVIA).,Study focuses on dementia diagnosis and treatment.
30056428,No,anti-dementia therapy,AD/ADRD,Patients with dementia diagnoses who started anti-dementia therapy between January 2010 and December 2016 were selected from 203 neurological/psychiatric practices in the Disease Analyzer databank (IQVIA).,Directly references treatment for dementia.
29889069,No,,,,
29865066,No,employment,Economic_stability,"We used Cox regression models to associate sleep quality with dementia risk, adjusting for age, sex, education, smoking, employment, coffee consumption, alcohol consumption, activities of daily living, cardiovascular risk factors, anxiety, depressive symptoms, cognition, and snoring.",Employment is an economic stability factor adjusted for in the study.
